AlphabeticalLetter,Title,ProgramType,StudentInterestLevel,IsDataVerified,BLSDataYear,MedianSalary,MedianPayPerHour,CurrentNumberJobs,JobOutlookGrowthPercent,JobOutlookChanges,JobSatisfaction
A,Accounting,Career (C),None,No,2023,77250,0,1579800,72800,0,62
A,Addiction Services,Career (C),None,No,2023,49330,0,342940,18,0,71
A,Agricultural Sciences,Career (C),None,No,2023,55380,0,39540,6,0,68
A,Applied Psychology,Career (C),None,No,2023,0,0,0,0,0,0
A,Architectural Technology,Career (C),None,No,2023,0,0,0,0,0,0
A,Art,University Parallel (P),None,No,2023,0,0,0,0,0,0
A,Associate of Arts,University Parallel (P),None,No,2023,0,0,0,0,0,0
A,Associate of Individualized Study,Individualized (I),None,No,2023,0,0,0,0,0,0
A,Associate of Science,University Parallel (P),None,No,2023,0,0,0,0,0,0
A,Associate of Technical Study,Individualized (I),None,No,2023,0,0,0,0,0,0
A,Automation & Control Technology with Robotics,Career (C),None,No,2023,0,0,0,0,0,0
A,Automotive Technology,Career (C),None,No,2023,0,0,0,0,0,0
A,Automotive Technology (GM ASEP),Career (C),None,No,2023,0,0,0,0,0,0
A,Automotive Technology (Honda PACT),Career (C),None,No,2023,0,0,0,0,0,0
A,Automotive Technology (Mopar CAP),Career (C),None,No,2023,0,0,0,0,0,0
A,Aviation Maintenance Technology,Career (C),None,No,2023,0,0,0,0,0,0
A,Aviation Technology,Career (C),None,No,2023,0,0,0,0,0,0
A,Aviation Technology/Professional Pilot,Career (C),None,No,2023,0,0,0,0,0,0
B,Biology,University Parallel (P),None,No,2023,0,0,0,0,0,0
B,Biology Education,University Parallel (P),None,No,2023,0,0,0,0,0,0
B,Biomedical Engineering Technology,Career (C),None,No,2023,0,0,0,0,0,0
B,Biotechnology,Career (C),None,No,2023,0,0,0,0,0,0
B,Building and Industrial Technology,Individualized (I),None,No,2023,0,0,0,0,0,0
B,Business Administration,University Parallel (P),None,No,2023,0,0,0,0,0,0
B,Business Information Systems,Career (C),None,No,2023,0,0,0,0,0,0
B,Business Management,Career (C),None,No,2023,79050,0,2750000,5,0,67
B,Business Management/Digital Marketing,Career (C),None,No,2023,0,0,0,0,0,0
B,Business Management/Entrepreneurship,Career (C),None,No,2023,0,0,0,0,0,0
B,Business Management/Supply Chain Management,Career (C),None,No,2023,0,0,0,0,0,0
B,Business Technology,Individualized (I),None,No,2023,0,0,0,0,0,0
C,Civil Engineering Technology,Career (C),None,No,2023,0,0,0,0,0,0
C,Communication Studies,University Parallel (P),None,No,2023,0,0,0,0,0,0
C,Computer Aided Manufacturing/CNC Technology,Career (C),None,No,2023,0,0,0,0,0,0
C,Computer Information Systems/Network Engineering,Career (C),None,No,2023,0,0,0,0,0,0
C,Computer Information Systems/Secure System Administration,Career (C),None,No,2023,0,0,0,0,0,0
C,Computer Information Systems/Software Development,Career (C),None,No,2023,0,0,0,0,0,0
C,Computer Information Systems/User Support,Career (C),None,No,2023,0,0,0,0,0,0
C,Computer Information Systems/Web Development,Career (C),None,No,2023,0,0,0,0,0,0
C,Computer Science,University Parallel (P),None,No,2023,136620,0,1850000,26,0,74
C,Construction Management Technology,Career (C),None,No,2023,0,0,0,0,0,0
C,Correctional Rehabilitation,Career (C),None,No,2023,0,0,0,0,0,0
C,Creative Writing,University Parallel (P),None,No,2023,0,0,0,0,0,0
C,Criminal Justice Science/Corrections,Career (C),None,No,2023,0,0,0,0,0,0
C,Criminal Justice Science/Law Enforcement,Career (C),None,No,2023,69160,0,686710,3,0,65
C,Culinary Entrepreneurship,Career (C),None,No,2023,56520,0,150000,15,0,69
C,Cyber Investigation Technology,Career (C),None,No,2023,99860,0,168900,32,0,76
D,Data Analytics,Career (C),None,No,2023,108020,0,198100,35,0,78
D,Dental Hygiene,Career (C),None,No,2023,81400,0,218350,9,0,80
D,Digital Media Design,Career (C),None,No,2023,0,0,0,0,0,0
E,Early Childhood Education,Career (C),None,No,2023,0,0,0,0,0,0
E,Electrical Construction Management,Career (C),None,No,2023,71040,0,739200,11,0,70
E,Electronics Engineering Technology,Career (C),None,No,2023,0,0,0,0,0,0
E,Elementary Education,University Parallel (P),None,No,2023,0,0,0,0,0,0
E,Emergency Medical Services/Fire Science,Career (C),None,No,2023,0,0,0,0,0,0
E,Engineering and Engineering Technology University Transfer,University Parallel (P),None,No,2023,0,0,0,0,0,0
E,English,University Parallel (P),None,No,2023,0,0,0,0,0,0
G,Geography,University Parallel (P),None,No,2023,0,0,0,0,0,0
G,Geospatial Technology,Career (C),None,No,2023,0,0,0,0,0,0
H,Health and Allied Health Technology,Individualized (I),None,No,2023,0,0,0,0,0,0
H,Health Information Management,Career (C),None,No,2023,0,0,0,0,0,0
H,Health Sciences,Career (C),None,No,2023,0,0,0,0,0,0
H,Health Sciences Pre-Professional Studies,University Parallel (P),None,No,2023,0,0,0,0,0,0
H,Heating Ventilating Air Conditioning & Refrigeration (HVACR) Technology,Career (C),None,No,2023,0,0,0,0,0,0
H,History,University Parallel (P),None,No,2023,0,0,0,0,0,0
H,Hospitality Management & Tourism,Career (C),None,No,2023,0,0,0,0,0,0
H,Hospitality Management & Tourism/Bakery & Pastry Arts,Career (C),None,No,2023,0,0,0,0,0,0
H,Hospitality Management & Tourism/Culinary Arts,Career (C),None,No,2023,0,0,0,0,0,0
H,Hospitality Management & Tourism/Lodging,Career (C),None,No,2023,0,0,0,0,0,0
H,Hospitality Management & Tourism/Meeting & Event Planning,Career (C),None,No,2023,0,0,0,0,0,0
I,Industrial and Systems Engineering Technology,Career (C),None,No,2023,0,0,0,0,0,0
I,Information Technology,Individualized (I),None,No,2023,0,0,0,0,0,0
I,Interior Design,Career (C),None,No,2023,0,0,0,0,0,0
I,Internet of Things (IoT) Cyber Technician,Career (C),None,No,2023,0,0,0,0,0,0
I,Interpreter Education,Career (C),None,No,2023,0,0,0,0,0,0
L,Legal Studies,Career (C),None,No,2023,0,0,0,0,0,0
M,Manufacturing Engineering Technology,Career (C),None,No,2023,0,0,0,0,0,0
M,Manufacturing Technology,Career (C),None,No,2023,0,0,0,0,0,0
M,Math Education,University Parallel (P),None,No,2023,0,0,0,0,0,0
M,Mathematics,University Parallel (P),None,No,2023,0,0,0,0,0,0
M,Mechanical Engineering Technology,Career (C),None,No,2023,68490,0,45320,2,0,72
M,Medical Laboratory Technology,Career (C),None,No,2023,0,0,0,0,0,0
M,Mental Health Services,Career (C),None,No,2023,0,0,0,0,0,0
M,Modern Languages,University Parallel (P),None,No,2023,0,0,0,0,0,0
M,Music,University Parallel (P),None,No,2023,0,0,0,0,0,0
N,Neurodiagnostic Technology,Career (C),None,No,2023,0,0,0,0,0,0
N,Nursing,Career (C),None,No,2023,86070,0,3130600,6,0,83
N,Nutrition and Dietetics Technician,Career (C),None,No,2023,0,0,0,0,0,0
O,Occupational Therapy Assistant,Career (C),None,No,2023,64250,0,52040,25,0,82
P,Physical Therapist Assistant,Career (C),None,No,2023,64550,0,95820,24,0,85
P,Political Science,University Parallel (P),None,No,2023,0,0,0,0,0,0
P,Psychology,University Parallel (P),None,No,2023,85330,0,181690,6,0,73
Q,Quality Engineering Technology,Career (C),None,No,2023,0,0,0,0,0,0
R,Radiologic Technology,Career (C),None,No,2023,63710,0,216390,6,0,77
R,Real Estate,Career (C),None,No,2023,0,0,0,0,0,0
R,Respiratory Care,Career (C),None,No,2023,73430,0,134750,14,0,79
S,Services Technology,Individualized (I),None,No,2023,0,0,0,0,0,0
S,Social Work,University Parallel (P),None,No,2023,58380,0,708100,9,0,76
S,Sociology,University Parallel (P),None,No,2023,0,0,0,0,0,0
S,Sport and Recreation Education,University Parallel (P),None,No,2023,0,0,0,0,0,0
S,Surgical Technology,Career (C),None,No,2023,58740,0,118800,7,0,75
S,Sustainability and Energy Management Technology,Career (C),None,No,2023,0,0,0,0,0,0
T,Theatre Performance,University Parallel (P),None,No,2023,0,0,0,0,0,0
T,Theatre Technology,University Parallel (P),None,No,2023,0,0,0,0,0,0
U,Unmanned Aerial Systems,Career (C),None,No,2023,0,0,0,0,0,0
V,Veterinary Technology,Career (C),None,No,2023,0,0,0,0,0,0
V,Visual Communications,Career (C),None,No,2023,0,0,0,0,0,0
